simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,baseline_lux
109,12,ebook_second,21.995000000000005,7.524999999999977,1.9800000000000182,0.0,eBook,500
109,13,ebook_second,21.995000000000005,7.2900000000000205,1.9800000000000182,0.0,None,500
108,1,ebook_second,21.995,7.32,3.5,0.0,None,500
108,2,ebook_second,21.994999999999997,7.550000000000004,3.0600000000000023,0.0,Book,500
108,3,ebook_second,21.995000000000005,7.405000000000001,3.030000000000001,0.0,Book,500
108,4,ebook_second,21.995000000000005,7.314999999999998,2.5400000000000063,0.0,Book,500
108,5,ebook_second,21.995000000000005,7.2450000000000045,2.180000000000007,0.0,Book,500
108,6,ebook_second,21.995000000000005,7.185000000000002,1.9150000000000063,0.0,Book,500
108,7,ebook_second,21.995000000000005,6.935000000000002,1.7150000000000034,0.0,None,500
108,8,ebook_second,21.995000000000005,7.235000000000014,1.460000000000008,0.0,eBook,500
108,9,ebook_second,21.995000000000005,7.219999999999999,1.9800000000000182,0.0,eBook,500
108,10,ebook_second,21.995000000000005,7.219999999999999,1.9749999999999943,0.0,eBook,500
108,11,ebook_second,21.995000000000005,7.220000000000027,1.9800000000000182,0.0,eBook,500
108,12,ebook_second,21.995000000000005,7.225000000000023,1.9800000000000182,0.0,eBook,500
108,13,ebook_second,21.995000000000005,6.9950000000000045,1.9800000000000182,0.0,None,500
120,1,ebook_second,22.025000000000002,7.0,3.5,1.500000000000128,None,500
120,2,ebook_second,21.994999999999997,7.205000000000005,3.0600000000000023,0.0,Book,500
120,3,ebook_second,21.995000000000005,7.105000000000004,3.030000000000001,0.0,Book,500
120,4,ebook_second,21.995000000000005,7.0249999999999915,2.5400000000000063,0.0,Book,500
120,5,ebook_second,21.995000000000005,6.954999999999998,2.180000000000007,0.0,Book,500
120,6,ebook_second,21.995000000000005,6.905000000000001,1.9150000000000063,0.0,Book,500
120,7,ebook_second,21.995000000000005,6.659999999999997,1.7150000000000034,0.0,None,500
120,8,ebook_second,21.995000000000005,6.914999999999992,1.460000000000008,0.0,eBook,500
120,9,ebook_second,21.995000000000005,6.9199999999999875,1.9800000000000182,0.0,eBook,500
120,10,ebook_second,21.995000000000005,6.9199999999999875,1.9749999999999943,0.0,eBook,500
120,11,ebook_second,21.995000000000005,6.925000000000011,1.9800000000000182,0.0,eBook,500
120,12,ebook_second,21.995000000000005,6.925000000000011,1.9800000000000182,0.0,eBook,500
120,13,ebook_second,21.995000000000005,6.7099999999999795,1.9800000000000182,0.0,None,500
118,1,ebook_second,22.650000000000002,7.344999999999999,3.5,39.00000000000013,None,500
118,2,ebook_second,22.560000000000002,7.435000000000002,3.0650000000000013,33.600000000000136,Book,500
118,3,ebook_second,22.200000000000003,7.795000000000002,3.030000000000001,12.00000000000017,Book,500
118,4,ebook_second,22.0,7.9950000000000045,2.5400000000000063,0.0,Book,500
118,5,ebook_second,21.995000000000005,7.909999999999997,2.180000000000007,0.0,Book,500
118,6,ebook_second,21.995000000000005,7.840000000000003,1.9150000000000063,0.0,Book,500
118,7,ebook_second,21.995000000000005,7.60499999999999,1.7150000000000034,0.0,None,500
118,8,ebook_second,21.995000000000005,7.914999999999992,1.460000000000008,0.0,eBook,500
118,9,ebook_second,21.995000000000005,7.889999999999986,1.9800000000000182,0.0,eBook,500
118,10,ebook_second,21.995000000000005,7.89500000000001,1.9749999999999943,0.0,eBook,500
118,11,ebook_second,21.995000000000005,7.894999999999982,1.9800000000000182,0.0,eBook,500
118,12,ebook_second,21.995000000000005,7.894999999999982,1.9800000000000182,0.0,eBook,500
118,13,ebook_second,21.995000000000005,7.670000000000016,1.9800000000000182,0.0,None,500
119,1,ebook_second,22.885,7.109999999999999,3.5,53.100000000000094,None,500
119,2,ebook_second,22.79,7.205000000000005,3.0650000000000013,47.39999999999995,Book,500
119,3,ebook_second,22.430000000000007,7.564999999999998,3.030000000000001,25.80000000000041,Book,500
119,4,ebook_second,22.235,7.760000000000005,2.5400000000000063,14.099999999999966,Book,500
119,5,ebook_second,22.085000000000008,7.909999999999997,2.180000000000007,5.1000000000004775,Book,500
119,6,ebook_second,21.995000000000005,8.0,1.9150000000000063,0.0,Book,500
119,7,ebook_second,21.995000000000005,7.930000000000007,1.7150000000000034,0.0,None,500
119,8,ebook_second,22.25,7.7450000000000045,1.460000000000008,15.0,eBook,500
119,9,ebook_second,22.200000000000017,7.7949999999999875,1.9850000000000136,12.000000000001023,eBook,500
119,10,ebook_second,22.205000000000013,7.789999999999992,1.9800000000000182,12.30000000000075,eBook,500
119,11,ebook_second,22.204999999999984,7.7900000000000205,1.9800000000000182,12.299999999999045,eBook,500
119,12,ebook_second,22.204999999999984,7.7900000000000205,1.9800000000000182,12.299999999999045,eBook,500
119,13,ebook_second,22.110000000000014,7.884999999999991,1.9850000000000136,6.6000000000008185,None,500
88,1,ebook_second,22.595,7.400000000000002,3.5,35.69999999999993,None,500
88,2,ebook_second,22.505000000000003,7.490000000000002,3.0650000000000013,30.300000000000153,Book,500
88,3,ebook_second,22.14,7.570000000000007,3.030000000000001,8.400000000000034,Book,500
88,4,ebook_second,21.995000000000005,7.509999999999991,2.5400000000000063,0.0,Book,500
88,5,ebook_second,21.995000000000005,7.435000000000002,2.180000000000007,0.0,Book,500
88,6,ebook_second,21.995000000000005,7.375,1.9150000000000063,0.0,Book,500
88,7,ebook_second,21.995000000000005,7.1200000000000045,1.7150000000000034,0.0,None,500
88,8,ebook_second,21.995000000000005,7.430000000000007,1.460000000000008,0.0,eBook,500
88,9,ebook_second,21.995000000000005,7.409999999999997,1.9800000000000182,0.0,eBook,500
88,10,ebook_second,21.995000000000005,7.414999999999992,1.9749999999999943,0.0,eBook,500
88,11,ebook_second,21.995000000000005,7.4150000000000205,1.9800000000000182,0.0,eBook,500
88,12,ebook_second,21.995000000000005,7.4150000000000205,1.9800000000000182,0.0,eBook,500
88,13,ebook_second,21.995000000000005,7.185000000000002,1.9800000000000182,0.0,None,500
63,1,ebook_second,23.055,6.940000000000001,3.5,63.29999999999998,None,500
63,2,ebook_second,22.945,7.050000000000004,3.0650000000000013,56.70000000000002,Book,500
63,3,ebook_second,22.570000000000007,7.309999999999988,3.030000000000001,34.20000000000044,Book,500
63,4,ebook_second,22.310000000000002,7.2549999999999955,2.5400000000000063,18.600000000000136,Book,500
63,5,ebook_second,22.025000000000006,7.2749999999999915,2.180000000000007,1.500000000000341,Book,500
63,6,ebook_second,21.995000000000005,7.22999999999999,1.9150000000000063,0.0,Book,500
63,7,ebook_second,21.995000000000005,6.969999999999999,1.7150000000000034,0.0,None,500
63,8,ebook_second,21.995000000000005,7.280000000000001,1.460000000000008,0.0,eBook,500
63,9,ebook_second,22.05000000000001,7.25,1.9800000000000182,3.000000000000682,eBook,500
63,10,ebook_second,22.060000000000002,7.2450000000000045,1.9749999999999943,3.6000000000001364,eBook,500
63,11,ebook_second,22.060000000000002,7.2450000000000045,1.9800000000000182,3.6000000000001364,eBook,500
63,12,ebook_second,22.060000000000002,7.25,1.9800000000000182,3.6000000000001364,eBook,500
63,13,ebook_second,21.995000000000005,7.03000000000003,1.9800000000000182,0.0,None,500
77,1,ebook_second,21.995,6.34,3.5,0.0,None,500
77,2,ebook_second,21.994999999999997,6.595000000000006,3.0600000000000023,0.0,Book,500
77,3,ebook_second,21.995000000000005,6.519999999999996,3.030000000000001,0.0,Book,500
77,4,ebook_second,21.995000000000005,6.465000000000003,2.5400000000000063,0.0,Book,500
77,5,ebook_second,21.995000000000005,6.409999999999997,2.180000000000007,0.0,Book,500
77,6,ebook_second,21.995000000000005,6.3700000000000045,1.9150000000000063,0.0,Book,500
77,7,ebook_second,21.995000000000005,6.10499999999999,1.7150000000000034,0.0,None,500
77,8,ebook_second,21.995000000000005,6.3700000000000045,1.460000000000008,0.0,eBook,500
77,9,ebook_second,21.995000000000005,6.365000000000009,1.9800000000000182,0.0,eBook,500
