simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition
96,2,ebook_second,21.994999999999997,6.915000000000006,1.129999999999999,0.0,Book
96,3,ebook_second,21.995000000000005,6.804999999999993,0.9399999999999977,0.0,Book
96,4,ebook_second,21.995000000000005,6.709999999999994,0.5900000000000034,0.0,Book
96,5,ebook_second,21.995000000000005,6.625,0.2849999999999966,0.0,Book
96,6,ebook_second,21.995000000000005,6.5449999999999875,0.010000000000005116,0.0,Book
96,7,ebook_second,21.995000000000005,6.3700000000000045,-0.2400000000000091,0.0,None
96,8,ebook_second,21.995000000000005,6.360000000000014,-0.625,0.0,eBook
96,9,ebook_second,21.995000000000005,6.310000000000002,-0.5749999999999886,0.0,eBook
96,10,ebook_second,21.995000000000005,6.259999999999991,-0.7400000000000091,0.0,eBook
96,11,ebook_second,21.995000000000005,6.2099999999999795,-0.9000000000000057,0.0,eBook
96,12,ebook_second,21.995000000000005,6.170000000000016,-1.0500000000000114,0.0,eBook
96,13,ebook_second,21.995000000000005,6.089999999999975,-1.1999999999999886,0.0,None
97,1,regular,21.995,7.489999999999998,2.5450000000000017,0.0,None
97,2,regular,21.994999999999997,7.490000000000002,2.5450000000000017,0.0,None
97,3,regular,21.995000000000005,7.484999999999999,2.539999999999999,0.0,None
97,4,regular,21.995000000000005,7.484999999999999,2.5400000000000063,0.0,None
97,5,regular,21.995000000000005,7.484999999999999,2.5400000000000063,0.0,None
97,6,regular,21.995000000000005,7.484999999999985,2.5400000000000063,0.0,None
97,7,regular,21.995000000000005,7.484999999999985,2.539999999999992,0.0,None
97,8,regular,21.995000000000005,7.485000000000014,2.539999999999992,0.0,None
97,9,regular,21.995000000000005,7.485000000000014,2.539999999999992,0.0,None
97,10,regular,21.995000000000005,7.485000000000014,2.539999999999992,0.0,None
97,11,regular,21.995000000000005,7.485000000000014,2.539999999999992,0.0,None
97,12,regular,21.995000000000005,7.485000000000014,2.5400000000000205,0.0,None
97,13,regular,21.995000000000005,7.485000000000014,2.535000000000025,0.0,None
97,1,ebook_first,21.995,7.309999999999999,2.5450000000000017,0.0,None
97,2,ebook_first,21.994999999999997,7.425000000000004,2.4450000000000003,0.0,eBook
97,3,ebook_first,21.995000000000005,7.390000000000001,2.5450000000000017,0.0,eBook
97,4,ebook_first,21.995000000000005,7.364999999999995,2.4450000000000074,0.0,eBook
97,5,ebook_first,21.995000000000005,7.340000000000003,2.3599999999999994,0.0,eBook
97,6,ebook_first,21.995000000000005,7.319999999999993,2.2849999999999966,0.0,eBook
97,7,ebook_first,21.995000000000005,7.215000000000003,2.2150000000000034,0.0,None
97,8,ebook_first,21.995000000000005,7.310000000000002,2.1049999999999898,0.0,Book
97,9,ebook_first,21.995000000000005,7.2549999999999955,2.115000000000009,0.0,Book
97,10,ebook_first,21.995000000000005,7.215000000000003,1.9399999999999977,0.0,Book
97,11,ebook_first,21.995000000000005,7.175000000000011,1.7849999999999966,0.0,Book
97,12,ebook_first,21.995000000000005,7.134999999999991,1.6449999999999818,0.0,Book
97,13,ebook_first,21.995000000000005,7.024999999999977,1.5199999999999818,0.0,None
97,1,ebook_second,21.995,7.309999999999999,2.5450000000000017,0.0,None
