simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,baseline_lux
44,7,ebook_second,22.349999999999994,7.490000000000009,3.125,20.99999999999966,None,90
44,8,ebook_second,22.515000000000015,7.47999999999999,3.1299999999999955,30.900000000000887,eBook,90
44,9,ebook_second,22.560000000000002,7.435000000000002,3.539999999999992,33.600000000000136,eBook,90
44,10,ebook_second,22.564999999999998,7.430000000000007,3.575000000000017,33.899999999999864,eBook,90
44,11,ebook_second,22.579999999999984,7.4150000000000205,3.5999999999999943,34.799999999999045,eBook,90
44,12,ebook_second,22.58499999999998,7.410000000000025,3.6200000000000045,35.09999999999877,eBook,90
44,13,ebook_second,22.63499999999999,7.360000000000014,3.634999999999991,38.099999999999454,None,90
93,1,ebook_second,22.580000000000002,7.414999999999999,3.4849999999999994,34.80000000000011,None,90
93,2,ebook_second,22.575000000000003,7.420000000000002,3.4200000000000017,34.50000000000017,Book,90
93,3,ebook_second,22.405,7.579999999999998,3.4950000000000045,24.300000000000068,Book,90
93,4,ebook_second,22.299999999999997,7.535000000000011,3.269999999999996,17.99999999999983,Book,90
93,5,ebook_second,22.135000000000005,7.539999999999992,3.075000000000003,8.100000000000307,Book,90
93,6,ebook_second,21.995000000000005,7.5449999999999875,2.9099999999999966,0.0,Book,90
93,7,ebook_second,21.995000000000005,7.425000000000011,2.7700000000000102,0.0,None,90
93,8,ebook_second,22.095,7.635000000000019,2.719999999999999,5.699999999999932,eBook,90
93,9,ebook_second,22.224999999999994,7.590000000000003,3.055000000000007,13.499999999999659,eBook,90
93,10,ebook_second,22.265000000000015,7.579999999999984,3.075000000000017,15.900000000000887,eBook,90
93,11,ebook_second,22.285000000000025,7.5849999999999795,3.0999999999999943,17.1000000000015,eBook,90
93,12,ebook_second,22.305000000000007,7.579999999999984,3.1200000000000045,18.30000000000041,eBook,90
93,13,ebook_second,22.329999999999984,7.425000000000011,3.134999999999991,19.799999999999045,None,90
87,1,ebook_second,22.415,7.415000000000003,3.3049999999999997,24.89999999999995,None,90
87,2,ebook_second,22.275,7.539999999999999,3.1099999999999994,16.499999999999915,Book,90
87,3,ebook_second,22.085000000000008,7.5,3.1000000000000014,5.1000000000004775,Book,90
87,4,ebook_second,21.995000000000005,7.474999999999994,2.8149999999999977,0.0,Book,90
87,5,ebook_second,21.995000000000005,7.424999999999997,2.575000000000003,0.0,Book,90
87,6,ebook_second,21.995000000000005,7.375,2.3700000000000045,0.0,Book,90
87,7,ebook_second,21.995000000000005,7.219999999999999,2.194999999999993,0.0,None,90
87,8,ebook_second,21.995000000000005,7.4199999999999875,2.045000000000016,0.0,eBook,90
87,9,ebook_second,21.995000000000005,7.4199999999999875,2.365000000000009,0.0,eBook,90
87,10,ebook_second,21.995000000000005,7.430000000000007,2.3950000000000102,0.0,eBook,90
87,11,ebook_second,21.995000000000005,7.435000000000002,2.420000000000016,0.0,eBook,90
87,12,ebook_second,21.995000000000005,7.439999999999998,2.444999999999993,0.0,eBook,90
87,13,ebook_second,21.995000000000005,7.285000000000025,2.465000000000032,0.0,None,90
115,1,ebook_second,21.995,7.169999999999998,2.504999999999999,0.0,None,90
115,2,ebook_second,21.994999999999997,7.225000000000001,2.0650000000000013,0.0,Book,90
115,3,ebook_second,21.995000000000005,7.099999999999994,1.865000000000002,0.0,Book,90
115,4,ebook_second,21.995000000000005,7.0,1.4699999999999989,0.0,Book,90
115,5,ebook_second,21.995000000000005,6.909999999999997,1.1350000000000051,0.0,Book,90
115,6,ebook_second,21.995000000000005,6.8300000000000125,0.8449999999999989,0.0,Book,90
115,7,ebook_second,21.995000000000005,6.625,0.5900000000000034,0.0,None,90
115,8,ebook_second,21.995000000000005,6.685000000000002,0.21000000000000796,0.0,eBook,90
115,9,ebook_second,21.995000000000005,6.6699999999999875,0.40500000000000114,0.0,eBook,90
115,10,ebook_second,21.995000000000005,6.655000000000001,0.3550000000000182,0.0,eBook,90
115,11,ebook_second,21.995000000000005,6.639999999999986,0.3100000000000023,0.0,eBook,90
115,12,ebook_second,21.995000000000005,6.6299999999999955,0.2699999999999818,0.0,eBook,90
115,13,ebook_second,21.995000000000005,6.5049999999999955,0.23500000000001364,0.0,None,90
101,1,ebook_second,22.330000000000002,7.344999999999999,3.2250000000000014,19.80000000000011,None,90
101,2,ebook_second,22.085,7.479999999999997,2.9400000000000013,5.100000000000051,Book,90
101,3,ebook_second,21.995000000000005,7.420000000000002,2.855000000000004,0.0,Book,90
101,4,ebook_second,21.995000000000005,7.355000000000004,2.5400000000000063,0.0,Book,90
101,5,ebook_second,21.995000000000005,7.295000000000002,2.269999999999996,0.0,Book,90
101,6,ebook_second,21.995000000000005,7.234999999999985,2.0349999999999966,0.0,Book,90
101,7,ebook_second,21.995000000000005,7.064999999999998,1.8300000000000125,0.0,None,90
101,8,ebook_second,21.995000000000005,7.2050000000000125,1.585000000000008,0.0,eBook,90
101,9,ebook_second,21.995000000000005,7.2050000000000125,1.825000000000017,0.0,eBook,90
101,10,ebook_second,21.995000000000005,7.2050000000000125,1.825000000000017,0.0,eBook,90
101,11,ebook_second,21.995000000000005,7.2099999999999795,1.8300000000000125,0.0,eBook,90
101,12,ebook_second,21.995000000000005,7.2099999999999795,1.8349999999999795,0.0,eBook,90
101,13,ebook_second,21.995000000000005,7.064999999999998,1.8400000000000318,0.0,None,90
118,1,ebook_second,22.625,7.370000000000001,3.495000000000001,37.5,None,90
118,2,ebook_second,22.630000000000003,7.365000000000002,3.4750000000000014,37.80000000000015,Book,90
118,3,ebook_second,22.489999999999995,7.50500000000001,3.5700000000000003,29.399999999999693,Book,90
118,4,ebook_second,22.409999999999997,7.535000000000011,3.3900000000000006,24.599999999999795,Book,90
118,5,ebook_second,22.305000000000007,7.519999999999996,3.230000000000004,18.30000000000041,Book,90
118,6,ebook_second,22.180000000000007,7.525000000000006,3.085000000000008,10.80000000000041,Book,90
118,7,ebook_second,22.185000000000002,7.4199999999999875,2.9650000000000034,11.100000000000136,None,90
118,8,ebook_second,22.28,7.610000000000014,2.9350000000000023,16.800000000000068,eBook,90
118,9,ebook_second,22.39500000000001,7.564999999999998,3.2249999999999943,23.700000000000614,eBook,90
118,10,ebook_second,22.420000000000016,7.560000000000002,3.2350000000000136,25.200000000000955,eBook,90
118,11,ebook_second,22.435000000000002,7.560000000000002,3.2450000000000045,26.100000000000136,eBook,90
118,12,ebook_second,22.444999999999993,7.550000000000011,3.259999999999991,26.69999999999959,eBook,90
118,13,ebook_second,22.480000000000018,7.420000000000016,3.269999999999982,28.80000000000109,None,90
0,1,ebook_second,21.995,7.32,2.965,0.0,None,90
0,2,ebook_second,21.994999999999997,7.430000000000007,2.4849999999999994,0.0,Book,90
0,3,ebook_second,21.995000000000005,7.299999999999997,2.3500000000000014,0.0,Book,90
0,4,ebook_second,21.995000000000005,7.209999999999994,1.980000000000004,0.0,Book,90
0,5,ebook_second,21.995000000000005,7.135000000000005,1.6899999999999977,0.0,Book,90
0,6,ebook_second,21.995000000000005,7.074999999999989,1.460000000000008,0.0,Book,90
0,7,ebook_second,21.995000000000005,6.865000000000009,1.2800000000000011,0.0,None,90
0,8,ebook_second,21.995000000000005,7.060000000000002,0.9799999999999898,0.0,eBook,90
0,9,ebook_second,21.995000000000005,7.099999999999994,1.4550000000000125,0.0,eBook,90
0,10,ebook_second,21.995000000000005,7.139999999999986,1.5699999999999932,0.0,eBook,90
0,11,ebook_second,21.995000000000005,7.1650000000000205,1.664999999999992,0.0,eBook,90
0,12,ebook_second,21.995000000000005,7.189999999999998,1.7350000000000136,0.0,eBook,90
0,13,ebook_second,21.995000000000005,7.0049999999999955,1.795000000000016,0.0,None,90
124,1,ebook_second,22.8,7.195,3.6799999999999997,48.00000000000004,None,90
124,2,ebook_second,22.85,7.145000000000003,3.789999999999999,51.000000000000085,Book,90
124,3,ebook_second,22.75,7.2450000000000045,3.9849999999999994,45.0,Book,90
124,4,ebook_second,22.700000000000003,7.295000000000002,3.8700000000000045,42.00000000000017,Book,90
124,5,ebook_second,22.650000000000006,7.344999999999999,3.769999999999996,39.00000000000034,Book,90
124,6,ebook_second,22.610000000000014,7.384999999999991,3.6850000000000023,36.60000000000082,Book,90
124,7,ebook_second,22.724999999999994,7.27000000000001,3.6049999999999898,43.49999999999966,None,90
124,8,ebook_second,22.85499999999999,7.140000000000015,3.6750000000000114,51.299999999999386,eBook,90
124,9,ebook_second,22.814999999999998,7.180000000000007,3.990000000000009,48.899999999999864,eBook,90
124,10,ebook_second,22.825000000000017,7.1699999999999875,4.0,49.50000000000102,eBook,90
124,11,ebook_second,22.829999999999984,7.1650000000000205,4.0049999999999955,49.799999999999045,eBook,90
124,12,ebook_second,22.83499999999998,7.160000000000025,4.014999999999986,50.09999999999877,eBook,90
124,13,ebook_second,22.935000000000002,7.060000000000002,4.019999999999982,56.100000000000136,None,90
49,1,ebook_second,22.645,7.350000000000001,3.629999999999999,38.699999999999974,None,90
49,2,ebook_second,22.65,7.345000000000006,3.594999999999999,38.999999999999915,Book,90
49,3,ebook_second,22.460000000000008,7.534999999999997,3.7049999999999983,27.600000000000477,Book,90
49,4,ebook_second,22.36,7.635000000000005,3.4549999999999983,21.599999999999966,Book,90
49,5,ebook_second,22.275000000000006,7.614999999999995,3.2549999999999955,16.50000000000034,Book,90
49,6,ebook_second,22.155,7.615000000000009,3.094999999999999,9.300000000000068,Book,90
49,7,ebook_second,22.200000000000017,7.489999999999981,2.9650000000000034,12.000000000001023,None,90
49,8,ebook_second,22.36500000000001,7.6299999999999955,2.9749999999999943,21.900000000000546,eBook,90
49,9,ebook_second,22.485000000000014,7.509999999999991,3.390000000000015,29.10000000000082,eBook,90
49,10,ebook_second,22.485000000000014,7.509999999999991,3.4250000000000114,29.10000000000082,eBook,90
49,11,ebook_second,22.495000000000005,7.5,3.450000000000017,29.700000000000273,eBook,90
49,12,ebook_second,22.504999999999995,7.490000000000009,3.4750000000000227,30.299999999999727,eBook,90
49,13,ebook_second,22.555000000000007,7.439999999999998,3.490000000000009,33.30000000000041,None,90
61,1,ebook_second,22.075,7.34,3.0,4.499999999999957,None,90
61,2,ebook_second,21.994999999999997,7.470000000000006,2.6449999999999996,0.0,Book,90
61,3,ebook_second,21.995000000000005,7.359999999999999,2.539999999999999,0.0,Book,90
61,4,ebook_second,21.995000000000005,7.2749999999999915,2.180000000000007,0.0,Book,90
61,5,ebook_second,21.995000000000005,7.200000000000003,1.8900000000000006,0.0,Book,90
61,6,ebook_second,21.995000000000005,7.139999999999986,1.644999999999996,0.0,Book,90
61,7,ebook_second,21.995000000000005,6.944999999999993,1.4449999999999932,0.0,None,90
61,8,ebook_second,21.995000000000005,7.115000000000009,1.1800000000000068,0.0,eBook,90
61,9,ebook_second,21.995000000000005,7.1299999999999955,1.5500000000000114,0.0,eBook,90
61,10,ebook_second,21.995000000000005,7.150000000000006,1.5999999999999943,0.0,eBook,90
61,11,ebook_second,21.995000000000005,7.160000000000025,1.6500000000000057,0.0,eBook,90
61,12,ebook_second,21.995000000000005,7.175000000000011,1.6850000000000023,0.0,eBook,90
61,13,ebook_second,21.995000000000005,7.014999999999986,1.7200000000000273,0.0,None,90
75,1,ebook_second,21.995,7.274999999999999,2.91,0.0,None,90
75,2,ebook_second,21.994999999999997,7.3600000000000065,2.460000000000001,0.0,Book,90
75,3,ebook_second,21.995000000000005,7.239999999999995,2.2850000000000037,0.0,Book,90
75,4,ebook_second,21.995000000000005,7.144999999999996,1.8900000000000006,0.0,Book,90
75,5,ebook_second,21.995000000000005,7.060000000000002,1.5600000000000023,0.0,Book,90
75,6,ebook_second,21.995000000000005,6.984999999999985,1.2849999999999966,0.0,Book,90
75,7,ebook_second,21.995000000000005,6.780000000000001,1.0500000000000114,0.0,None,90
75,8,ebook_second,21.995000000000005,6.889999999999986,0.6800000000000068,0.0,eBook,90
75,9,ebook_second,21.995000000000005,6.900000000000006,0.9650000000000034,0.0,eBook,90
75,10,ebook_second,21.995000000000005,6.905000000000001,0.9850000000000136,0.0,eBook,90
75,11,ebook_second,21.995000000000005,6.910000000000025,1.0,0.0,eBook,90
75,12,ebook_second,21.995000000000005,6.9150000000000205,1.0199999999999818,0.0,eBook,90
75,13,ebook_second,21.995000000000005,6.759999999999991,1.0300000000000296,0.0,None,90
74,1,ebook_second,22.695,7.300000000000001,3.6400000000000006,41.70000000000002,None,90
74,2,ebook_second,22.715000000000003,7.280000000000001,3.655000000000001,42.900000000000205,Book,90
74,3,ebook_second,22.545,7.450000000000003,3.789999999999999,32.7000000000001,Book,90
74,4,ebook_second,22.455,7.540000000000006,3.575000000000003,27.299999999999898,Book,90
74,5,ebook_second,22.375,7.6200000000000045,3.394999999999996,22.5,Book,90
74,6,ebook_second,22.310000000000002,7.594999999999999,3.25,18.600000000000136,Book,90
74,7,ebook_second,22.370000000000005,7.474999999999994,3.125,22.200000000000273,None,90
74,8,ebook_second,22.515000000000015,7.47999999999999,3.1500000000000057,30.900000000000887,eBook,90
74,9,ebook_second,22.555000000000007,7.439999999999998,3.530000000000001,33.30000000000041,eBook,90
74,10,ebook_second,22.560000000000002,7.435000000000002,3.5500000000000114,33.600000000000136,eBook,90
74,11,ebook_second,22.569999999999993,7.425000000000011,3.569999999999993,34.19999999999959,eBook,90
74,12,ebook_second,22.57499999999999,7.420000000000016,3.5849999999999795,34.49999999999932,eBook,90
74,13,ebook_second,22.644999999999982,7.350000000000023,3.6000000000000227,38.69999999999891,None,90
60,1,ebook_second,21.995,7.219999999999999,2.6799999999999997,0.0,None,90
60,2,ebook_second,21.994999999999997,7.300000000000004,2.1950000000000003,0.0,Book,90
60,3,ebook_second,21.995000000000005,7.164999999999992,2.0150000000000006,0.0,Book,90
60,4,ebook_second,21.995000000000005,7.064999999999998,1.6099999999999994,0.0,Book,90
60,5,ebook_second,21.995000000000005,6.974999999999994,1.2800000000000011,0.0,Book,90
60,6,ebook_second,21.995000000000005,6.900000000000006,1.0049999999999955,0.0,Book,90
60,7,ebook_second,21.995000000000005,6.680000000000007,0.7750000000000057,0.0,None,90
60,8,ebook_second,21.995000000000005,6.7949999999999875,0.39500000000001023,0.0,eBook,90
60,9,ebook_second,21.995000000000005,6.805000000000007,0.7450000000000045,0.0,eBook,90
60,10,ebook_second,21.995000000000005,6.819999999999993,0.7800000000000011,0.0,eBook,90
60,11,ebook_second,21.995000000000005,6.829999999999984,0.8149999999999977,0.0,eBook,90
60,12,ebook_second,21.995000000000005,6.839999999999975,0.8450000000000273,0.0,eBook,90
60,13,ebook_second,21.995000000000005,6.689999999999998,0.8700000000000045,0.0,None,90
48,1,ebook_second,22.43,7.5,3.3550000000000004,25.799999999999983,None,90
48,2,ebook_second,22.365000000000002,7.619999999999997,3.205000000000002,21.90000000000012,Book,90
48,3,ebook_second,22.185000000000002,7.564999999999998,3.2349999999999994,11.100000000000136,Book,90
48,4,ebook_second,21.995000000000005,7.564999999999998,2.9399999999999977,0.0,Book,90
48,5,ebook_second,21.995000000000005,7.519999999999996,2.710000000000008,0.0,Book,90
48,6,ebook_second,21.995000000000005,7.474999999999994,2.519999999999996,0.0,Book,90
48,7,ebook_second,21.995000000000005,7.3300000000000125,2.3700000000000045,0.0,None,90
48,8,ebook_second,21.995000000000005,7.590000000000003,2.3000000000000114,0.0,eBook,90
48,9,ebook_second,21.995000000000005,7.590000000000003,2.719999999999999,0.0,eBook,90
48,10,ebook_second,21.995000000000005,7.610000000000014,2.7750000000000057,0.0,eBook,90
48,11,ebook_second,22.019999999999982,7.615000000000009,2.825000000000017,1.1999999999989086,eBook,90
48,12,ebook_second,22.05000000000001,7.615000000000009,2.8600000000000136,3.000000000000682,eBook,90
48,13,ebook_second,22.045000000000016,7.444999999999993,2.8899999999999864,2.700000000000955,None,90
1,1,ebook_second,22.255,7.405000000000001,3.2600000000000016,15.29999999999994,None,90
1,2,ebook_second,22.020000000000003,7.57,2.8900000000000006,1.2000000000001876,Book,90
1,3,ebook_second,21.995000000000005,7.469999999999999,2.8149999999999977,0.0,Book,90
1,4,ebook_second,21.995000000000005,7.394999999999996,2.480000000000004,0.0,Book,90
1,5,ebook_second,21.995000000000005,7.334999999999994,2.2150000000000034,0.0,Book,90
1,6,ebook_second,21.995000000000005,7.280000000000001,2.0049999999999955,0.0,Book,90
1,7,ebook_second,21.995000000000005,7.099999999999994,1.8449999999999989,0.0,None,90
1,8,ebook_second,21.995000000000005,7.335000000000008,1.6299999999999955,0.0,eBook,90
1,9,ebook_second,21.995000000000005,7.360000000000014,2.0999999999999943,0.0,eBook,90
1,10,ebook_second,21.995000000000005,7.39500000000001,2.2050000000000125,0.0,eBook,90
1,11,ebook_second,21.995000000000005,7.4150000000000205,2.2849999999999966,0.0,eBook,90
1,12,ebook_second,21.995000000000005,7.435000000000002,2.3500000000000227,0.0,eBook,90
1,13,ebook_second,21.995000000000005,7.2450000000000045,2.400000000000034,0.0,None,90
119,1,ebook_second,22.865000000000002,7.129999999999999,3.8000000000000007,51.90000000000012,None,90
119,2,ebook_second,22.925000000000004,7.07,3.91,55.500000000000256,Book,90
119,3,ebook_second,22.83,7.165000000000006,4.1200000000000045,49.7999999999999,Book,90
119,4,ebook_second,22.784999999999997,7.210000000000008,4.010000000000005,47.099999999999795,Book,90
119,5,ebook_second,22.74000000000001,7.2549999999999955,3.9200000000000017,44.400000000000546,Book,90
119,6,ebook_second,22.700000000000017,7.2949999999999875,3.835000000000008,42.00000000000102,Book,90
119,7,ebook_second,22.810000000000002,7.185000000000002,3.765000000000015,48.600000000000136,None,90
119,8,ebook_second,22.944999999999993,7.050000000000011,3.8300000000000125,56.69999999999959,eBook,90
119,9,ebook_second,22.905,7.090000000000003,4.150000000000006,54.30000000000007,eBook,90
119,10,ebook_second,22.914999999999992,7.0800000000000125,4.155000000000001,54.89999999999952,eBook,90
119,11,ebook_second,22.920000000000016,7.074999999999989,4.164999999999992,55.200000000000955,eBook,90
119,12,ebook_second,22.920000000000016,7.074999999999989,4.175000000000011,55.200000000000955,eBook,90
119,13,ebook_second,23.025000000000034,6.96999999999997,4.180000000000007,61.500000000002046,None,90
3,1,ebook_second,22.675,7.32,3.8299999999999983,40.50000000000004,None,90
3,2,ebook_second,22.67,7.325000000000003,3.6700000000000017,40.2000000000001,Book,90
3,3,ebook_second,22.47500000000001,7.519999999999996,3.730000000000004,28.50000000000051,Book,90
3,4,ebook_second,22.370000000000005,7.625,3.460000000000008,22.200000000000273,Book,90
3,5,ebook_second,22.284999999999997,7.605000000000004,3.25,17.099999999999795,Book,90
3,6,ebook_second,22.159999999999997,7.605000000000018,3.085000000000008,9.599999999999795,Book,90
3,7,ebook_second,22.14500000000001,7.474999999999994,2.9550000000000125,8.700000000000614,None,90
3,8,ebook_second,22.314999999999998,7.680000000000007,2.884999999999991,18.899999999999864,eBook,90
3,9,ebook_second,22.49000000000001,7.5049999999999955,3.325000000000017,29.400000000000546,eBook,90
3,10,ebook_second,22.495000000000005,7.5,3.390000000000015,29.700000000000273,eBook,90
3,11,ebook_second,22.514999999999986,7.480000000000018,3.4350000000000023,30.89999999999918,eBook,90
3,12,ebook_second,22.53000000000003,7.464999999999975,3.4700000000000273,31.800000000001774,eBook,90
3,13,ebook_second,22.504999999999995,7.490000000000009,3.5,30.299999999999727,None,90
89,1,ebook_second,22.885,7.109999999999999,3.8999999999999986,53.100000000000094,None,90
89,2,ebook_second,22.935000000000002,7.060000000000002,3.969999999999999,56.100000000000136,Book,90
89,3,ebook_second,22.810000000000002,7.185000000000002,4.155000000000001,48.600000000000136,Book,90
89,4,ebook_second,22.745000000000005,7.25,4.0049999999999955,44.70000000000027,Book,90
89,5,ebook_second,22.685000000000002,7.310000000000002,3.875,41.100000000000136,Book,90
89,6,ebook_second,22.629999999999995,7.365000000000009,3.760000000000005,37.79999999999973,Book,90
89,7,ebook_second,22.72999999999999,7.265000000000015,3.664999999999992,43.799999999999386,None,90
89,8,ebook_second,22.879999999999995,7.115000000000009,3.700000000000017,52.79999999999973,eBook,90
89,9,ebook_second,22.840000000000003,7.155000000000001,4.050000000000011,50.400000000000205,eBook,90
89,10,ebook_second,22.849999999999994,7.14500000000001,4.060000000000002,50.99999999999966,eBook,90
89,11,ebook_second,22.855000000000018,7.139999999999986,4.069999999999993,51.30000000000109,eBook,90
89,12,ebook_second,22.860000000000014,7.134999999999991,4.079999999999984,51.60000000000082,eBook,90
89,13,ebook_second,22.939999999999998,7.055000000000007,4.0849999999999795,56.399999999999864,None,90
76,1,ebook_second,22.31,7.350000000000001,3.2349999999999994,18.599999999999923,None,90
76,2,ebook_second,22.055,7.5,2.914999999999999,3.299999999999983,Book,90
76,3,ebook_second,21.995000000000005,7.429999999999993,2.8299999999999983,0.0,Book,90
76,4,ebook_second,21.995000000000005,7.359999999999999,2.4950000000000045,0.0,Book,90
76,5,ebook_second,21.995000000000005,7.289999999999992,2.2150000000000034,0.0,Book,90
76,6,ebook_second,21.995000000000005,7.22999999999999,1.9750000000000085,0.0,Book,90
76,7,ebook_second,21.995000000000005,7.050000000000011,1.7700000000000102,0.0,None,90
76,8,ebook_second,21.995000000000005,7.215000000000003,1.5150000000000148,0.0,eBook,90
76,9,ebook_second,21.995000000000005,7.219999999999999,1.825000000000017,0.0,eBook,90
76,10,ebook_second,21.995000000000005,7.235000000000014,1.8550000000000182,0.0,eBook,90
76,11,ebook_second,21.995000000000005,7.240000000000009,1.884999999999991,0.0,eBook,90
76,12,ebook_second,21.995000000000005,7.25,1.910000000000025,0.0,eBook,90
76,13,ebook_second,21.995000000000005,7.089999999999975,1.9300000000000068,0.0,None,90
62,1,ebook_second,22.38,7.425000000000001,3.3049999999999997,22.79999999999994,None,90
62,2,ebook_second,22.230000000000004,7.559999999999995,3.0749999999999993,13.800000000000239,Book,90
62,3,ebook_second,22.019999999999996,7.52000000000001,3.0549999999999997,1.1999999999997613,Book,90
62,4,ebook_second,21.995000000000005,7.469999999999999,2.7450000000000045,0.0,Book,90
62,5,ebook_second,21.995000000000005,7.414999999999992,2.4950000000000045,0.0,Book,90
62,6,ebook_second,21.995000000000005,7.365000000000009,2.2849999999999966,0.0,Book,90
62,7,ebook_second,21.995000000000005,7.199999999999989,2.1100000000000136,0.0,None,90
62,8,ebook_second,21.995000000000005,7.4199999999999875,1.950000000000017,0.0,eBook,90
62,9,ebook_second,21.995000000000005,7.425000000000011,2.3300000000000125,0.0,eBook,90
62,10,ebook_second,21.995000000000005,7.439999999999998,2.3799999999999955,0.0,eBook,90
62,11,ebook_second,21.995000000000005,7.454999999999984,2.4250000000000114,0.0,eBook,90
62,12,ebook_second,21.995000000000005,7.464999999999975,2.4599999999999795,0.0,eBook,90
62,13,ebook_second,21.995000000000005,7.295000000000016,2.490000000000009,0.0,None,90
63,1,ebook_second,22.61,7.385000000000002,3.594999999999999,36.599999999999966,None,90
63,2,ebook_second,22.6,7.395000000000003,3.495000000000001,36.000000000000085,Book,90
63,3,ebook_second,22.409999999999997,7.585000000000008,3.5600000000000023,24.599999999999795,Book,90
63,4,ebook_second,22.305000000000007,7.564999999999998,3.305000000000007,18.30000000000041,Book,90
63,5,ebook_second,22.144999999999996,7.560000000000002,3.094999999999999,8.699999999999761,Book,90
63,6,ebook_second,21.995000000000005,7.564999999999998,2.9200000000000017,0.0,Book,90
63,7,ebook_second,21.995000000000005,7.430000000000007,2.7750000000000057,0.0,None,90
63,8,ebook_second,22.110000000000014,7.664999999999992,2.710000000000008,6.6000000000008185,eBook,90
63,9,ebook_second,22.27000000000001,7.614999999999981,3.085000000000008,16.200000000000614,eBook,90
63,10,ebook_second,22.319999999999993,7.605000000000018,3.125,19.19999999999959,eBook,90
63,11,ebook_second,22.350000000000023,7.604999999999961,3.1599999999999966,21.000000000001364,eBook,90
63,12,ebook_second,22.375,7.605000000000018,3.1899999999999977,22.5,eBook,90
63,13,ebook_second,22.38499999999999,7.430000000000007,3.2099999999999795,23.099999999999454,None,90
77,1,ebook_second,22.555,7.440000000000001,3.5500000000000007,33.29999999999998,None,90
77,2,ebook_second,22.515,7.480000000000004,3.3599999999999994,30.900000000000034,Book,90
77,3,ebook_second,22.33,7.515000000000001,3.3700000000000045,19.799999999999898,Book,90
77,4,ebook_second,22.129999999999995,7.50500000000001,3.1000000000000085,7.799999999999727,Book,90
77,5,ebook_second,21.995000000000005,7.5,2.8700000000000045,0.0,Book,90
77,6,ebook_second,21.995000000000005,7.460000000000008,2.6700000000000017,0.0,Book,90
77,7,ebook_second,21.995000000000005,7.305000000000007,2.5049999999999955,0.0,None,90
77,8,ebook_second,21.995000000000005,7.514999999999986,2.3549999999999898,0.0,eBook,90
77,9,ebook_second,21.995000000000005,7.514999999999986,2.6750000000000114,0.0,eBook,90
77,10,ebook_second,21.995000000000005,7.525000000000006,2.7050000000000125,0.0,eBook,90
77,11,ebook_second,21.995000000000005,7.529999999999973,2.7350000000000136,0.0,eBook,90
77,12,ebook_second,21.995000000000005,7.5400000000000205,2.7549999999999955,0.0,eBook,90
77,13,ebook_second,21.995000000000005,7.3700000000000045,2.7800000000000296,0.0,None,90
88,1,ebook_second,22.650000000000002,7.344999999999999,3.6050000000000004,39.00000000000013,None,90
88,2,ebook_second,22.65,7.345000000000006,3.5450000000000017,38.999999999999915,Book,90
88,3,ebook_second,22.485,7.510000000000005,3.6300000000000026,29.099999999999966,Book,90
88,4,ebook_second,22.394999999999996,7.560000000000002,3.4099999999999966,23.69999999999976,Book,90
88,5,ebook_second,22.284999999999997,7.540000000000006,3.2250000000000085,17.099999999999795,Book,90
88,6,ebook_second,22.14500000000001,7.5449999999999875,3.0649999999999977,8.700000000000614,Book,90
88,7,ebook_second,22.13499999999999,7.425000000000011,2.930000000000007,8.099999999999454,None,90
88,8,ebook_second,22.245000000000005,7.639999999999986,2.875,14.700000000000273,eBook,90
88,9,ebook_second,22.379999999999995,7.590000000000003,3.2050000000000125,22.799999999999727,eBook,90
88,10,ebook_second,22.420000000000016,7.574999999999989,3.230000000000018,25.200000000000955,eBook,90
88,11,ebook_second,22.435000000000002,7.560000000000002,3.2549999999999955,26.100000000000136,eBook,90
88,12,ebook_second,22.444999999999993,7.550000000000011,3.269999999999982,26.69999999999959,eBook,90
88,13,ebook_second,22.465000000000032,7.42999999999995,3.2900000000000205,27.90000000000191,None,90
2,1,ebook_second,22.465,7.525000000000002,3.5450000000000017,27.89999999999999,None,90
2,2,ebook_second,22.425000000000004,7.57,3.280000000000001,25.500000000000256,Book,90
2,3,ebook_second,22.22,7.564999999999998,3.2749999999999986,13.199999999999932,Book,90
2,4,ebook_second,21.995000000000005,7.560000000000002,2.969999999999999,0.0,Book,90
2,5,ebook_second,21.995000000000005,7.519999999999996,2.730000000000004,0.0,Book,90
2,6,ebook_second,21.995000000000005,7.474999999999994,2.5450000000000017,0.0,Book,90
2,7,ebook_second,21.995000000000005,7.314999999999998,2.4000000000000057,0.0,None,90
2,8,ebook_second,21.995000000000005,7.585000000000008,2.259999999999991,0.0,eBook,90
2,9,ebook_second,21.995000000000005,7.594999999999999,2.719999999999999,0.0,eBook,90
2,10,ebook_second,22.039999999999992,7.605000000000018,2.805000000000007,2.3999999999995225,eBook,90
2,11,ebook_second,22.095000000000027,7.609999999999957,2.8700000000000045,5.700000000001637,eBook,90
2,12,ebook_second,22.139999999999986,7.610000000000014,2.920000000000016,8.399999999999181,eBook,90
2,13,ebook_second,22.069999999999993,7.425000000000011,2.9599999999999795,4.199999999999591,None,90
6,1,ebook_second,22.185,7.370000000000001,3.1400000000000006,11.099999999999923,None,90
6,2,ebook_second,21.994999999999997,7.545000000000002,2.7600000000000016,0.0,Book,90
6,3,ebook_second,21.995000000000005,7.429999999999993,2.6799999999999997,0.0,Book,90
