simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,indoor_light,reading_duration
77,10,chang14_ebook_second,21.995000000000005,6.435000000000002,2.420000000000016,0.0,eBook,190,4
77,11,chang14_ebook_second,21.995000000000005,6.435000000000002,2.4350000000000023,0.0,eBook,190,4
77,12,chang14_ebook_second,21.995000000000005,6.439999999999998,2.4499999999999886,0.0,eBook,190,4
77,13,chang14_ebook_second,21.995000000000005,6.25,2.465000000000032,0.0,None,190,4
78,1,chang14_ebook_first,21.995,6.780000000000001,3.5,0.0,None,190,4
78,2,chang14_ebook_first,21.994999999999997,7.045000000000002,3.2300000000000004,0.0,eBook,190,4
78,3,chang14_ebook_first,21.995000000000005,6.980000000000004,3.4200000000000017,0.0,eBook,190,4
78,4,chang14_ebook_first,21.995000000000005,6.954999999999998,3.210000000000008,0.0,eBook,190,4
78,5,chang14_ebook_first,21.995000000000005,6.929999999999993,3.0450000000000017,0.0,eBook,190,4
78,6,chang14_ebook_first,21.995000000000005,6.909999999999997,2.924999999999997,0.0,eBook,190,4
78,7,chang14_ebook_first,21.995000000000005,6.689999999999998,2.8300000000000125,0.0,None,190,4
78,8,chang14_ebook_first,21.995000000000005,6.900000000000006,2.5999999999999943,0.0,Book,190,4
78,9,chang14_ebook_first,21.995000000000005,6.8300000000000125,2.694999999999993,0.0,Book,190,4
78,10,chang14_ebook_first,21.995000000000005,6.789999999999992,2.4250000000000114,0.0,Book,190,4
78,11,chang14_ebook_first,21.995000000000005,6.75,2.2150000000000034,0.0,Book,190,4
78,12,chang14_ebook_first,21.995000000000005,6.720000000000027,2.0500000000000114,0.0,Book,190,4
78,13,chang14_ebook_first,21.995000000000005,6.519999999999982,1.920000000000016,0.0,None,190,4
78,1,chang14_ebook_second,21.995,6.780000000000001,3.5,0.0,None,190,4
78,2,chang14_ebook_second,21.994999999999997,6.9850000000000065,3.2300000000000004,0.0,Book,190,4
78,3,chang14_ebook_second,21.995000000000005,6.905000000000001,3.230000000000004,0.0,Book,190,4
78,4,chang14_ebook_second,21.995000000000005,6.859999999999999,2.8500000000000085,0.0,Book,190,4
78,5,chang14_ebook_second,21.995000000000005,6.810000000000002,2.549999999999997,0.0,Book,190,4
78,6,chang14_ebook_second,21.995000000000005,6.77000000000001,2.3149999999999977,0.0,Book,190,4
78,7,chang14_ebook_second,21.995000000000005,6.564999999999998,2.1299999999999955,0.0,None,190,4
78,8,chang14_ebook_second,21.995000000000005,6.810000000000002,1.9650000000000034,0.0,eBook,190,4
78,9,chang14_ebook_second,21.995000000000005,6.810000000000002,2.405000000000001,0.0,eBook,190,4
78,10,chang14_ebook_second,21.995000000000005,6.814999999999998,2.420000000000016,0.0,eBook,190,4
78,11,chang14_ebook_second,21.995000000000005,6.819999999999993,2.4350000000000023,0.0,eBook,190,4
78,12,chang14_ebook_second,21.995000000000005,6.819999999999993,2.4499999999999886,0.0,eBook,190,4
78,13,chang14_ebook_second,21.995000000000005,6.625,2.465000000000032,0.0,None,190,4
79,1,chang14_ebook_first,21.995,7.129999999999999,3.5,0.0,None,190,4
79,2,chang14_ebook_first,21.994999999999997,7.410000000000004,3.2300000000000004,0.0,eBook,190,4
79,3,chang14_ebook_first,21.995000000000005,7.325000000000003,3.4200000000000017,0.0,eBook,190,4
79,4,chang14_ebook_first,21.995000000000005,7.295000000000002,3.210000000000008,0.0,eBook,190,4
79,5,chang14_ebook_first,21.995000000000005,7.265000000000001,3.0450000000000017,0.0,eBook,190,4
79,6,chang14_ebook_first,21.995000000000005,7.240000000000009,2.924999999999997,0.0,eBook,190,4
79,7,chang14_ebook_first,21.995000000000005,7.014999999999986,2.8300000000000125,0.0,None,190,4
79,8,chang14_ebook_first,21.995000000000005,7.22999999999999,2.5999999999999943,0.0,Book,190,4
79,9,chang14_ebook_first,21.995000000000005,7.14500000000001,2.694999999999993,0.0,Book,190,4
79,10,chang14_ebook_first,21.995000000000005,7.094999999999999,2.4250000000000114,0.0,Book,190,4
79,11,chang14_ebook_first,21.995000000000005,7.050000000000011,2.2150000000000034,0.0,Book,190,4
79,12,chang14_ebook_first,21.995000000000005,7.014999999999986,2.0500000000000114,0.0,Book,190,4
79,13,chang14_ebook_first,21.995000000000005,6.814999999999998,1.920000000000016,0.0,None,190,4
79,1,chang14_ebook_second,21.995,7.129999999999999,3.5,0.0,None,190,4
79,2,chang14_ebook_second,21.994999999999997,7.340000000000003,3.2300000000000004,0.0,Book,190,4
79,3,chang14_ebook_second,21.995000000000005,7.234999999999999,3.230000000000004,0.0,Book,190,4
79,4,chang14_ebook_second,21.995000000000005,7.174999999999997,2.8500000000000085,0.0,Book,190,4
79,5,chang14_ebook_second,21.995000000000005,7.1200000000000045,2.549999999999997,0.0,Book,190,4
79,6,chang14_ebook_second,21.995000000000005,7.074999999999989,2.3149999999999977,0.0,Book,190,4
79,7,chang14_ebook_second,21.995000000000005,6.865000000000009,2.1299999999999955,0.0,None,190,4
79,8,chang14_ebook_second,21.995000000000005,7.139999999999986,1.9650000000000034,0.0,eBook,190,4
79,9,chang14_ebook_second,21.995000000000005,7.125,2.405000000000001,0.0,eBook,190,4
79,10,chang14_ebook_second,21.995000000000005,7.134999999999991,2.420000000000016,0.0,eBook,190,4
79,11,chang14_ebook_second,21.995000000000005,7.134999999999991,2.4350000000000023,0.0,eBook,190,4
79,12,chang14_ebook_second,21.995000000000005,7.139999999999986,2.4499999999999886,0.0,eBook,190,4
79,13,chang14_ebook_second,21.995000000000005,6.939999999999998,2.465000000000032,0.0,None,190,4
81,1,chang14_ebook_first,21.995,6.265000000000001,3.5,0.0,None,190,4
81,2,chang14_ebook_first,21.994999999999997,6.4850000000000065,3.2300000000000004,0.0,eBook,190,4
81,3,chang14_ebook_first,21.995000000000005,6.459999999999994,3.4200000000000017,0.0,eBook,190,4
81,4,chang14_ebook_first,21.995000000000005,6.444999999999993,3.210000000000008,0.0,eBook,190,4
81,5,chang14_ebook_first,21.995000000000005,6.429999999999993,3.0450000000000017,0.0,eBook,190,4
81,6,chang14_ebook_first,21.995000000000005,6.4199999999999875,2.924999999999997,0.0,eBook,190,4
81,7,chang14_ebook_first,21.995000000000005,6.215000000000003,2.8300000000000125,0.0,None,190,4
81,8,chang14_ebook_first,21.995000000000005,6.400000000000006,2.5999999999999943,0.0,Book,190,4
81,9,chang14_ebook_first,21.995000000000005,6.3700000000000045,2.694999999999993,0.0,Book,190,4
81,10,chang14_ebook_first,21.995000000000005,6.340000000000003,2.4250000000000114,0.0,Book,190,4
81,11,chang14_ebook_first,21.995000000000005,6.310000000000002,2.2150000000000034,0.0,Book,190,4
81,12,chang14_ebook_first,21.995000000000005,6.285000000000025,2.0500000000000114,0.0,Book,190,4
81,13,chang14_ebook_first,21.995000000000005,6.089999999999975,1.920000000000016,0.0,None,190,4
81,1,chang14_ebook_second,21.995,6.265000000000001,3.5,0.0,None,190,4
81,2,chang14_ebook_second,21.994999999999997,6.445,3.2300000000000004,0.0,Book,190,4
81,3,chang14_ebook_second,21.995000000000005,6.420000000000002,3.230000000000004,0.0,Book,190,4
81,4,chang14_ebook_second,21.995000000000005,6.390000000000001,2.8500000000000085,0.0,Book,190,4
81,5,chang14_ebook_second,21.995000000000005,6.355000000000004,2.549999999999997,0.0,Book,190,4
81,6,chang14_ebook_second,21.995000000000005,6.324999999999989,2.3149999999999977,0.0,Book,190,4
81,7,chang14_ebook_second,21.995000000000005,6.125,2.1299999999999955,0.0,None,190,4
81,8,chang14_ebook_second,21.995000000000005,6.3300000000000125,1.9650000000000034,0.0,eBook,190,4
81,9,chang14_ebook_second,21.995000000000005,6.340000000000003,2.405000000000001,0.0,eBook,190,4
81,10,chang14_ebook_second,21.995000000000005,6.344999999999999,2.420000000000016,0.0,eBook,190,4
81,11,chang14_ebook_second,21.995000000000005,6.350000000000023,2.4350000000000023,0.0,eBook,190,4
81,12,chang14_ebook_second,21.995000000000005,6.350000000000023,2.4499999999999886,0.0,eBook,190,4
81,13,chang14_ebook_second,21.995000000000005,6.170000000000016,2.465000000000032,0.0,None,190,4
82,1,chang14_ebook_first,21.995,6.774999999999999,3.5,0.0,None,190,4
82,2,chang14_ebook_first,21.994999999999997,7.020000000000003,3.2300000000000004,0.0,eBook,190,4
82,3,chang14_ebook_first,21.995000000000005,6.965000000000003,3.4200000000000017,0.0,eBook,190,4
82,4,chang14_ebook_first,21.995000000000005,6.939999999999998,3.210000000000008,0.0,eBook,190,4
82,5,chang14_ebook_first,21.995000000000005,6.920000000000002,3.0450000000000017,0.0,eBook,190,4
82,6,chang14_ebook_first,21.995000000000005,6.89500000000001,2.924999999999997,0.0,eBook,190,4
82,7,chang14_ebook_first,21.995000000000005,6.685000000000002,2.8300000000000125,0.0,None,190,4
82,8,chang14_ebook_first,21.995000000000005,6.8799999999999955,2.5999999999999943,0.0,Book,190,4
82,9,chang14_ebook_first,21.995000000000005,6.819999999999993,2.694999999999993,0.0,Book,190,4
82,10,chang14_ebook_first,21.995000000000005,6.780000000000001,2.4250000000000114,0.0,Book,190,4
82,11,chang14_ebook_first,21.995000000000005,6.740000000000009,2.2150000000000034,0.0,Book,190,4
82,12,chang14_ebook_first,21.995000000000005,6.7099999999999795,2.0500000000000114,0.0,Book,190,4
82,13,chang14_ebook_first,21.995000000000005,6.514999999999986,1.920000000000016,0.0,None,190,4
82,1,chang14_ebook_second,21.995,6.774999999999999,3.5,0.0,None,190,4
82,2,chang14_ebook_second,21.994999999999997,6.965000000000003,3.2300000000000004,0.0,Book,190,4
82,3,chang14_ebook_second,21.995000000000005,6.894999999999996,3.230000000000004,0.0,Book,190,4
82,4,chang14_ebook_second,21.995000000000005,6.844999999999999,2.8500000000000085,0.0,Book,190,4
82,5,chang14_ebook_second,21.995000000000005,6.799999999999997,2.549999999999997,0.0,Book,190,4
82,6,chang14_ebook_second,21.995000000000005,6.759999999999991,2.3149999999999977,0.0,Book,190,4
82,7,chang14_ebook_second,21.995000000000005,6.560000000000002,2.1299999999999955,0.0,None,190,4
